1	29.000000	13.918812	54.000000
2	29.000000	16.085190	55.000000
3	29.000000	15.956190	56.000000
4	29.000000	16.526746	52.000000
5	29.000000	10.899541	56.000000
6	29.000000	13.784049	52.000000
7	29.000000	11.207141	42.000000
8	29.000000	10.217632	33.000000
9	29.000000	9.899495	33.000000
10	29.000000	7.487768	58.000000
11	29.000000	11.451346	47.000000
12	29.000000	8.465617	45.000000
13	29.000000	16.468151	58.000000
14	29.000000	11.656186	46.000000
15	29.000000	10.430724	56.000000
16	29.000000	14.567086	54.000000
17	29.000000	16.405284	56.000000
18	29.000000	15.148157	51.000000
19	29.000000	12.094076	52.000000
20	29.000000	16.641314	58.000000
21	29.000000	14.968857	49.000000
22	29.000000	7.280110	33.000000
23	29.000000	6.562520	58.000000
24	29.000000	14.642404	50.000000
25	29.000000	12.801042	36.000000
26	29.000000	9.014803	58.000000
27	29.000000	14.758049	51.000000
28	29.000000	12.449900	55.000000
29	29.000000	15.425088	48.000000
30	29.000000	11.744502	53.000000
31	29.000000	10.246951	37.000000
32	29.000000	10.053192	33.000000
33	29.000000	10.227414	33.000000
34	29.000000	5.385165	30.000000
35	29.000000	5.053052	32.000000
36	29.000000	3.356586	42.000000
37	29.000000	8.966605	41.000000
38	29.000000	0.000000	29.000000
39	29.000000	11.239810	34.000000
40	29.000000	8.906926	32.000000
41	29.000000	8.820431	33.000000
42	29.000000	10.761041	58.000000
43	29.000000	15.185519	48.000000
44	29.000000	12.094076	58.000000
45	29.000000	15.956190	49.000000
46	29.000000	15.024425	56.000000
47	29.000000	16.366633	56.000000
48	29.000000	15.485477	56.000000
49	29.000000	12.439185	56.000000
50	29.000000	14.988885	47.000000
51	29.000000	10.914822	56.000000
52	29.000000	14.186848	58.000000
53	29.000000	14.054655	44.000000
54	29.000000	9.933110	51.000000
55	29.000000	15.805062	48.000000
56	29.000000	10.227414	33.000000
57	29.000000	11.224972	34.000000
58	29.000000	6.137318	50.000000
59	29.000000	15.185519	48.000000
60	29.000000	9.011104	32.000000
61	29.000000	10.204574	54.000000
62	29.000000	14.603653	44.000000
63	29.000000	10.993938	58.000000
64	29.000000	14.364308	55.000000
65	29.000000	14.433757	58.000000
66	29.000000	16.070677	58.000000
67	29.000000	15.090836	46.000000
68	29.000000	11.236844	58.000000
69	29.000000	12.299051	55.000000
70	29.000000	12.441865	58.000000
71	29.000000	12.524642	51.000000
72	29.000000	11.401754	36.000000
73	29.000000	10.227414	58.000000
74	29.000000	14.184499	49.000000
75	29.000000	5.385165	30.000000
76	29.000000	9.602083	56.000000
77	29.000000	14.109099	47.000000
78	29.000000	11.236844	58.000000
79	29.000000	11.210114	55.000000
80	29.000000	14.011900	38.000000
81	29.000000	5.019960	30.000000
82	29.000000	8.820431	32.000000
83	29.000000	9.014803	32.000000
84	29.000000	11.673331	58.000000
85	29.000000	12.992305	53.000000
86	29.000000	11.994443	58.000000
87	29.000000	13.691847	46.000000
88	29.000000	11.236844	34.000000
89	29.000000	12.149074	53.000000
90	29.000000	7.844319	37.000000
91	29.000000	8.418234	32.000000
92	29.000000	8.173127	54.000000
93	29.000000	12.452577	54.000000
94	29.000000	14.583095	49.000000
95	29.000000	8.820431	32.000000
96	29.000000	6.971370	56.000000
97	29.000000	10.135745	49.000000
98	29.000000	15.338405	47.000000
99	29.000000	10.230673	33.000000
100	29.000000	10.227414	33.000000
