1	1.977831
2	1.998071
3	1.892568
4	1.708820
5	1.383811
6	1.446890
7	1.274936
8	0.998174
9	1.006290
10	0.998616
11	1.039373
12	1.208651
13	1.480682
14	1.495740
15	1.490731
16	1.510321
17	1.514394
18	1.484606
19	1.425831
20	1.229916
21	1.231420
22	1.197132
23	1.034575
24	1.185060
25	1.582299
26	1.541894
27	1.494980
28	1.512469
29	1.570264
30	1.572584
31	1.499918
32	1.339361
33	1.144580
34	0.644982
35	0.691646
36	0.680854
37	0.689693
38	0.666650
39	0.700142
40	0.728811
41	0.707130
42	1.058989
43	1.532109
44	0.908916
45	0.709537
46	0.728412
47	0.684560
48	0.787826
49	1.067210
50	0.913209
51	1.139797
52	0.989951
53	1.260571
54	1.006556
55	0.969398
56	0.979081
57	0.995060
58	0.913600
59	0.993155
60	0.990151
61	0.992288
62	0.969586
63	1.012395
64	1.021759
65	1.018341
66	1.062443
67	0.992599
68	0.950698
69	1.122316
70	1.447760
71	1.489097
72	1.494422
73	1.501552
74	1.481858
75	1.124434
76	0.911587
77	0.944112
78	0.877973
79	0.841237
80	0.898505
81	0.889416
82	0.817404
83	0.894844
84	1.294335
85	1.316140
86	1.086227
87	1.227777
88	1.392545
89	0.962779
90	0.740715
91	0.945592
92	0.610898
93	0.653894
94	1.275007
95	1.032818
96	0.947709
97	0.739201
98	0.605298
99	0.564948
100	0.528532
