1	1.977831
2	1.974065
3	1.548192
4	1.123060
5	0.544990
6	0.524492
7	0.359812
8	0.426125
9	0.942006
10	0.933796
11	0.852825
12	0.800350
13	0.553003
14	0.124163
15	0.992515
16	1.934940
17	2.167133
18	2.089735
19	1.857542
20	1.934940
21	2.089735
22	1.934940
23	2.045472
24	2.089735
25	1.751457
26	2.089735
27	2.167133
28	1.934940
29	1.702747
30	2.012338
31	1.934940
32	2.089735
33	1.934940
34	2.089735
35	1.956607
36	2.244530
37	1.934940
38	2.167133
39	2.012338
40	1.857542
41	1.780145
42	1.780145
43	2.089735
44	2.167133
45	2.167133
46	1.780145
47	1.857542
48	2.089735
49	2.012338
50	1.956607
51	2.012338
52	1.625350
53	1.934940
54	1.890876
55	1.350233
56	0.983472
57	0.923263
58	0.808192
59	1.022618
60	1.335983
61	1.165532
62	0.906410
63	0.542704
64	0.187318
65	0.160246
66	0.128820
67	0.117325
68	0.088135
69	0.119752
70	0.123110
71	0.121246
72	0.125439
73	0.375662
74	1.647017
75	2.167133
76	1.934940
77	1.934940
78	2.089735
79	2.244530
80	2.032060
81	2.089735
82	2.012338
83	2.116778
84	1.857542
85	2.122100
86	1.934940
87	2.089735
88	1.934940
89	1.857542
90	1.729790
91	2.120345
92	2.089735
93	2.012338
94	2.167133
95	2.123069
96	1.414176
97	1.025459
98	1.111626
99	1.491189
100	1.498327
