1	3.950927
2	3.944473
3	3.914181
4	3.668009
5	3.613957
6	3.593864
7	3.634238
8	3.698488
9	3.622357
10	3.553841
11	3.507630
12	3.532146
13	3.505003
14	3.479317
15	3.467492
16	3.429919
17	3.438527
18	3.337748
19	3.268301
20	3.414249
21	3.331131
22	3.397229
23	3.498797
24	3.388460
25	3.267716
26	3.281960
27	3.208056
28	3.063126
29	2.971332
30	2.879347
31	2.873254
32	2.805193
33	2.765543
34	2.713207
35	2.621465
36	2.421318
37	2.573932
38	2.735926
39	2.668022
40	2.746537
41	2.708553
42	2.760171
43	2.790141
44	2.676080
45	2.708273
46	2.753032
47	2.714745
48	2.594419
49	2.469908
50	2.536402
51	2.501520
52	2.500530
53	2.435585
54	2.436485
55	2.513227
56	2.437220
57	2.449864
58	2.447576
59	2.479625
60	2.473254
61	2.453191
62	2.590462
63	2.428397
64	2.357027
65	2.523529
66	2.292436
67	2.448471
68	2.557134
69	2.642861
70	2.659980
71	2.437374
72	2.310768
73	2.396989
74	2.345136
75	2.378395
76	2.396579
77	2.334510
78	2.317296
79	2.252140
80	2.484743
81	2.688415
82	2.628383
83	2.568901
84	2.592609
85	2.723420
86	2.850884
87	2.832998
88	2.941317
89	2.898229
90	2.874188
91	2.870984
92	2.928313
93	2.950303
94	2.915950
95	2.856553
96	2.769329
97	2.627065
98	2.578695
99	2.527572
100	2.645817
