1:[0.09900990099009901, 0.0594059405940594, 0.009900990099009901, 0.039603960396039604, 0.0891089108910891, 0.06930693069306931, 0.019801980198019802, 0.06930693069306931, 0.039603960396039604, 0.009900990099009901, 0.04950495049504951, 0.07920792079207921, 0.04950495049504951, 0.0297029702970297, 0.009900990099009901, 0.04950495049504951, 0.04950495049504951, 0.07920792079207921, 0.0891089108910891, 0.009900990099009901]
2:[0.09900990099009901, 0.0594059405940594, 0.009900990099009901, 0.039603960396039604, 0.0891089108910891, 0.06930693069306931, 0.019801980198019802, 0.06930693069306931, 0.039603960396039604, 0.009900990099009901, 0.04950495049504951, 0.07920792079207921, 0.04950495049504951, 0.0297029702970297, 0.009900990099009901, 0.04950495049504951, 0.04950495049504951, 0.07920792079207921, 0.0891089108910891, 0.009900990099009901]
3:[0.10638297872340426, 0.05319148936170213, 0.010638297872340425, 0.0425531914893617, 0.031914893617021274, 0.07446808510638298, 0.02127659574468085, 0.07446808510638298, 0.0425531914893617, 0.010638297872340425, 0.05319148936170213, 0.0851063829787234, 0.05319148936170213, 0.031914893617021274, 0.010638297872340425, 0.05319148936170213, 0.05319148936170213, 0.0851063829787234, 0.09574468085106383, 0.010638297872340425]
4:[0.11235955056179775, 0.06741573033707865, 0.011235955056179775, 0.0449438202247191, 0.10112359550561797, 0.06741573033707865, 0.02247191011235955, 0.07865168539325842, 0.0449438202247191, 0.011235955056179775, 0.0, 0.02247191011235955, 0.07865168539325842, 0.0, 0.056179775280898875, 0.07865168539325842, 0.056179775280898875, 0.0449438202247191, 0.02247191011235955, 0.07865168539325842]
5:[0.12987012987012986, 0.06493506493506493, 0.012987012987012988, 0.025974025974025976, 0.03896103896103896, 0.07792207792207792, 0.025974025974025976, 0.09090909090909091, 0.05194805194805195, 0.012987012987012988, 0.0, 0.025974025974025976, 0.09090909090909091, 0.0, 0.06493506493506493, 0.06493506493506493, 0.06493506493506493, 0.025974025974025976, 0.11688311688311688, 0.012987012987012988]
6:[0.1388888888888889, 0.06944444444444445, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.08333333333333333, 0.027777777777777776, 0.09722222222222222, 0.05555555555555555, 0.013888888888888888, 0.0, 0.027777777777777776, 0.09722222222222222, 0.0, 0.06944444444444445, 0.06944444444444445, 0.0, 0.027777777777777776, 0.125, 0.013888888888888888]
7:[0.14705882352941177, 0.07352941176470588, 0.014705882352941176, 0.029411764705882353, 0.04411764705882353, 0.08823529411764706, 0.029411764705882353, 0.10294117647058823, 0.058823529411764705, 0.0, 0.0, 0.029411764705882353, 0.10294117647058823, 0.0, 0.07352941176470588, 0.029411764705882353, 0.07352941176470588, 0.058823529411764705, 0.029411764705882353, 0.014705882352941176]
8:[0.16393442622950818, 0.0, 0.01639344262295082, 0.03278688524590164, 0.01639344262295082, 0.09836065573770492, 0.03278688524590164, 0.11475409836065574, 0.06557377049180328, 0.0, 0.0, 0.03278688524590164, 0.11475409836065574, 0.0, 0.08196721311475409, 0.03278688524590164, 0.0, 0.03278688524590164, 0.14754098360655737, 0.01639344262295082]
9:[0.17543859649122806, 0.08771929824561403, 0.017543859649122806, 0.03508771929824561, 0.05263157894736842, 0.10526315789473684, 0.03508771929824561, 0.03508771929824561, 0.07017543859649122, 0.017543859649122806, 0.0, 0.03508771929824561, 0.12280701754385964, 0.0, 0.0, 0.08771929824561403, 0.0, 0.07017543859649122, 0.03508771929824561, 0.017543859649122806]
10:[0.18181818181818182, 0.0, 0.01818181818181818, 0.03636363636363636, 0.01818181818181818, 0.10909090909090909, 0.03636363636363636, 0.12727272727272726, 0.07272727272727272, 0.01818181818181818, 0.0, 0.03636363636363636, 0.12727272727272726, 0.0, 0.0, 0.09090909090909091, 0.0, 0.07272727272727272, 0.03636363636363636, 0.01818181818181818]
11:[0.19607843137254902, 0.0, 0.0196078431372549, 0.0392156862745098, 0.058823529411764705, 0.11764705882352941, 0.0392156862745098, 0.0392156862745098, 0.0784313725490196, 0.0196078431372549, 0.0, 0.0392156862745098, 0.11764705882352941, 0.0, 0.0, 0.09803921568627451, 0.0, 0.0784313725490196, 0.0392156862745098, 0.0196078431372549]
12:[0.15625, 0.078125, 0.078125, 0.03125, 0.015625, 0.09375, 0.046875, 0.109375, 0.0625, 0.015625, 0.0, 0.03125, 0.09375, 0.0, 0.0, 0.078125, 0.0, 0.0625, 0.03125, 0.015625]
13:[0.1724137931034483, 0.08620689655172414, 0.08620689655172414, 0.034482758620689655, 0.017241379310344827, 0.10344827586206896, 0.034482758620689655, 0.034482758620689655, 0.06896551724137931, 0.017241379310344827, 0.0, 0.034482758620689655, 0.10344827586206896, 0.0, 0.0, 0.08620689655172414, 0.0, 0.06896551724137931, 0.034482758620689655, 0.017241379310344827]
14:[0.18867924528301888, 0.09433962264150944, 0.018867924528301886, 0.03773584905660377, 0.0, 0.11320754716981132, 0.03773584905660377, 0.03773584905660377, 0.07547169811320754, 0.018867924528301886, 0.0, 0.03773584905660377, 0.11320754716981132, 0.0, 0.0, 0.09433962264150944, 0.0, 0.07547169811320754, 0.03773584905660377, 0.018867924528301886]
