1:[0.3684210526315789, 0.21052631578947367, 0.15789473684210525, 0.15789473684210525, 0.10526315789473684]
2:[0.4, 0.24, 0.24, 0.12, 0.0]
3:[0.47619047619047616, 0.19047619047619047, 0.19047619047619047, 0.14285714285714285, 0.0]
4:[0.5, 0.2, 0.15, 0.15, 0.0]
5:[0.5, 0.2, 0.15, 0.15, 0.0]
6:[0.5555555555555556, 0.2222222222222222, 0.05555555555555555, 0.16666666666666666, 0.0]
7:[0.5882352941176471, 0.17647058823529413, 0.058823529411764705, 0.17647058823529413, 0.0]
8:[0.5882352941176471, 0.17647058823529413, 0.058823529411764705, 0.17647058823529413, 0.0]
9:[0.7142857142857143, 0.21428571428571427, 0.07142857142857142, 0.0, 0.0]
10:[0.7142857142857143, 0.21428571428571427, 0.07142857142857142, 0.0, 0.0]
11:[0.7142857142857143, 0.21428571428571427, 0.07142857142857142, 0.0, 0.0]
12:[0.8333333333333334, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0]
13:[0.8333333333333334, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0]
14:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
15:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
16:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
17:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
18:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
19:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
20:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
21:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
22:[0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0]
23:[0.47619047619047616, 0.2857142857142857, 0.0, 0.23809523809523808, 0.0]
24:[0.7692307692307693, 0.23076923076923078, 0.0, 0.0, 0.0]
25:[0.7692307692307693, 0.23076923076923078, 0.0, 0.0, 0.0]
26:[0.7692307692307693, 0.23076923076923078, 0.0, 0.0, 0.0]
27:[0.7692307692307693, 0.23076923076923078, 0.0, 0.0, 0.0]
28:[0.6666666666666666, 0.2, 0.06666666666666667, 0.0, 0.06666666666666667]
29:[0.7692307692307693, 0.23076923076923078, 0.0, 0.0, 0.0]
30:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
31:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
32:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
33:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
34:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
35:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
36:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
37:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
38:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
39:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
40:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
41:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
42:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
43:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
44:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
45:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
46:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
47:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
48:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
49:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
50:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
51:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
52:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
53:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
54:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
55:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
56:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
57:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
58:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
59:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
60:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
61:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
62:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
63:[0.47619047619047616, 0.38095238095238093, 0.0, 0.0, 0.14285714285714285]
64:[0.47619047619047616, 0.38095238095238093, 0.0, 0.0, 0.14285714285714285]
65:[0.625, 0.1875, 0.0, 0.0, 0.1875]
66:[0.6666666666666666, 0.13333333333333333, 0.0, 0.0, 0.2]
67:[0.7692307692307693, 0.15384615384615385, 0.0, 0.07692307692307693, 0.0]
68:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
69:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
70:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
71:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
72:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
73:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
74:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
75:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
76:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
77:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
78:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
79:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
80:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
81:[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0]
