1	1.977831
2	2.100973
3	1.759087
4	1.724266
5	1.434694
6	1.160151
7	0.771112
8	0.503532
9	0.495577
10	0.495312
11	0.636840
12	0.912018
13	1.242153
14	1.045003
15	1.052844
16	1.183624
17	1.128326
18	1.356067
19	1.340998
20	1.497219
21	1.438520
22	1.218420
23	0.974185
24	1.119759
25	1.091378
26	1.132795
27	1.527266
28	1.469576
29	1.491179
30	1.452108
31	1.334879
32	1.168850
33	1.596680
34	1.509016
35	1.399160
36	1.366960
37	1.346611
38	1.210254
39	1.107410
40	0.762426
41	0.824565
42	0.970563
43	0.969749
44	0.915953
45	0.627575
46	1.108539
47	1.647913
48	1.410814
49	1.213257
50	1.034198
51	0.933314
52	0.793426
53	0.673916
54	0.570549
55	0.563417
56	0.615240
57	0.808789
58	1.122034
59	1.448571
60	1.432544
61	1.342449
62	1.090940
63	1.172686
64	1.467307
65	1.408309
66	1.365307
67	1.029175
68	1.180811
69	0.995723
70	0.981461
71	1.022957
72	1.013938
73	1.000697
74	1.223830
75	1.503428
76	1.540631
77	1.629975
78	1.545632
79	1.448788
80	1.349135
81	1.292916
82	1.250913
83	1.101955
84	0.779352
85	0.803637
86	0.804437
87	0.760229
88	0.934622
89	0.991676
90	0.676135
91	0.197653
92	0.063315
93	0.062039
94	0.062412
95	0.185757
96	0.557176
97	0.908125
98	0.905286
99	1.496225
100	1.579956
