1	3.950927
2	3.948489
3	4.004876
4	3.891197
5	3.861268
6	3.839341
7	3.829996
8	3.823937
9	3.779348
10	3.784415
11	3.733816
12	3.640094
13	3.469444
14	3.389307
15	3.223372
16	3.061082
17	2.979802
18	2.923358
19	2.875781
20	2.771146
21	2.716951
22	2.807754
23	2.722234
24	2.648835
25	2.576971
26	2.435126
27	2.382666
28	2.264293
29	2.229679
30	2.195301
31	2.240279
32	2.224707
33	2.231835
34	2.285974
35	2.289803
36	2.160680
37	2.225144
38	2.034231
39	1.990183
40	1.844646
41	2.001991
42	2.570635
43	2.584511
44	2.455073
45	2.396546
46	2.038762
47	1.732348
48	1.678474
49	1.597895
50	1.660451
51	1.771939
52	1.766622
53	1.958300
54	2.486489
55	2.420976
56	2.324344
57	2.161644
58	2.018699
59	1.884127
60	1.692894
61	1.419870
62	1.203508
63	1.860844
64	2.050269
65	1.983460
66	2.285054
67	2.306383
68	2.257922
69	2.182375
70	2.214434
71	2.107413
72	2.022183
73	1.645616
74	1.711857
75	1.672337
76	2.182019
77	1.967430
78	1.907882
79	1.941421
80	1.956167
81	1.984334
82	1.681507
83	1.731780
84	1.656829
85	1.699185
86	1.665759
87	1.647845
88	1.651612
89	1.628851
90	1.540254
91	1.617903
92	2.125639
93	2.320945
94	2.458997
95	2.242545
96	2.102125
97	2.027669
98	1.818422
99	1.622537
100	1.621283
