1	29.000000	5.335416	38.000000
2	29.000000	8.164966	46.000000
3	29.000000	16.252179	58.000000
4	29.000000	16.970563	58.000000
5	29.000000	17.247222	58.000000
6	29.000000	17.249155	58.000000
7	29.000000	17.249155	58.000000
8	29.000000	16.877994	58.000000
9	29.000000	17.225949	58.000000
10	29.000000	17.185265	58.000000
11	29.000000	17.189144	58.000000
12	29.000000	17.276188	58.000000
13	29.000000	17.224014	58.000000
14	29.000000	16.937139	57.000000
15	29.000000	17.243356	58.000000
16	29.000000	17.037214	58.000000
17	29.000000	17.068489	58.000000
18	29.000000	17.125030	58.000000
19	29.000000	17.082154	58.000000
20	29.000000	17.239490	56.000000
21	29.000000	16.401219	58.000000
22	29.000000	17.245289	58.000000
23	29.000000	17.222079	58.000000
24	29.000000	16.565023	54.000000
25	29.000000	17.041127	53.000000
26	29.000000	15.916449	58.000000
27	29.000000	16.996078	51.000000
28	29.000000	15.629033	58.000000
29	29.000000	16.937139	57.000000
30	29.000000	16.881943	57.000000
31	29.000000	16.767031	52.000000
32	29.000000	15.396969	56.000000
33	29.000000	14.767081	53.000000
34	29.000000	15.405627	45.000000
35	29.000000	13.038405	37.000000
36	29.000000	14.491377	39.000000
37	29.000000	15.524175	46.000000
38	29.000000	13.203535	44.000000
39	29.000000	14.217360	50.000000
40	29.000000	13.579396	50.000000
41	29.000000	12.606876	41.000000
42	29.000000	13.231276	53.000000
43	29.000000	13.779211	45.000000
44	29.000000	12.609520	47.000000
45	29.000000	13.769532	46.000000
46	29.000000	15.579902	51.000000
47	29.000000	10.305338	49.000000
48	29.000000	13.321662	47.000000
49	29.000000	13.579396	45.000000
50	29.000000	12.701706	46.000000
51	29.000000	14.431447	47.000000
52	29.000000	15.207454	43.000000
53	29.000000	13.995237	41.000000
54	29.000000	15.933194	43.000000
55	29.000000	13.969013	49.000000
56	29.000000	13.319159	52.000000
57	29.000000	12.873746	41.000000
58	29.000000	15.513435	46.000000
59	29.000000	15.262154	43.000000
60	29.000000	14.567086	43.000000
61	29.000000	12.492665	53.000000
62	29.000000	13.216152	46.000000
63	29.000000	11.284207	51.000000
64	29.000000	12.997436	53.000000
65	29.000000	11.786998	49.000000
66	29.000000	14.807656	52.000000
67	29.000000	15.004444	55.000000
68	29.000000	14.578523	54.000000
69	29.000000	14.217360	47.000000
70	29.000000	14.357344	49.000000
71	29.000000	14.791890	41.000000
72	29.000000	16.252179	52.000000
73	29.000000	14.922020	51.000000
74	29.000000	12.706953	37.000000
75	29.000000	12.577758	41.000000
76	29.000000	14.104373	41.000000
77	29.000000	14.466052	43.000000
78	29.000000	10.751744	45.000000
79	29.000000	12.484657	54.000000
80	29.000000	11.102552	52.000000
81	29.000000	14.463748	53.000000
82	29.000000	15.279616	55.000000
83	29.000000	14.631017	47.000000
84	29.000000	15.035514	56.000000
85	29.000000	15.148157	51.000000
86	29.000000	14.971083	48.000000
87	29.000000	9.657467	51.000000
88	29.000000	16.192591	54.000000
89	29.000000	13.774372	52.000000
90	29.000000	15.310127	53.000000
91	29.000000	12.853015	44.000000
92	29.000000	13.800966	47.000000
93	29.000000	12.873746	45.000000
94	29.000000	14.177447	47.000000
95	29.000000	11.296017	45.000000
96	29.000000	12.345039	48.000000
97	29.000000	11.958261	47.000000
98	29.000000	10.535654	50.000000
99	29.000000	15.046594	49.000000
100	29.000000	16.047845	57.000000
