1:[0.2916666666666667, 0.16666666666666666, 0.16666666666666666, 0.08333333333333333, 0.2916666666666667]
2:[0.0, 0.12, 0.32, 0.2, 0.36]
3:[0.08695652173913043, 0.17391304347826086, 0.13043478260869565, 0.21739130434782608, 0.391304347826087]
4:[0.0, 0.19047619047619047, 0.14285714285714285, 0.23809523809523808, 0.42857142857142855]
5:[0.0, 0.2222222222222222, 0.2222222222222222, 0.3333333333333333, 0.2222222222222222]
6:[0.0, 0.2222222222222222, 0.2222222222222222, 0.3333333333333333, 0.2222222222222222]
7:[0.0, 0.3076923076923077, 0.23076923076923078, 0.07692307692307693, 0.38461538461538464]
8:[0.0, 0.25, 0.25, 0.08333333333333333, 0.4166666666666667]
9:[0.0, 0.0, 0.3333333333333333, 0.1111111111111111, 0.5555555555555556]
10:[0.0, 0.0, 0.375, 0.125, 0.5]
11:[0.0, 0.0, 0.0, 0.2, 0.8]
12:[0.0, 0.0, 0.0, 0.2, 0.8]
13:[0.0, 0.0, 0.0, 0.2, 0.8]
14:[0.0, 0.0, 0.0, 0.2, 0.8]
15:[0.0, 0.0, 0.0, 0.2, 0.8]
16:[0.0, 0.0, 0.0, 0.2, 0.8]
17:[0.0, 0.0, 0.0, 0.2, 0.8]
18:[0.0, 0.0, 0.0, 0.2, 0.8]
19:[0.0, 0.0, 0.0, 0.2, 0.8]
20:[0.0, 0.0, 0.0, 0.2, 0.8]
21:[0.0, 0.0, 0.0, 0.2, 0.8]
22:[0.0, 0.0, 0.0, 0.2, 0.8]
23:[0.0, 0.3333333333333333, 0.0, 0.4, 0.26666666666666666]
24:[0.0, 0.0, 0.0, 0.6, 0.4]
25:[0.0, 0.0, 0.0, 0.6, 0.4]
26:[0.0, 0.5, 0.0, 0.1, 0.4]
27:[0.0, 0.0, 0.0, 0.5555555555555556, 0.4444444444444444]
28:[0.0, 0.0, 0.09090909090909091, 0.45454545454545453, 0.45454545454545453]
29:[0.0, 0.0, 0.2, 0.0, 0.8]
30:[0.0, 0.0, 0.2, 0.0, 0.8]
31:[0.0, 0.0, 0.2857142857142857, 0.14285714285714285, 0.5714285714285714]
32:[0.0, 0.0, 0.2857142857142857, 0.14285714285714285, 0.5714285714285714]
33:[0.0, 0.0, 0.3333333333333333, 0.16666666666666666, 0.5]
34:[0.0, 0.0, 0.4, 0.2, 0.4]
35:[0.0, 0.0, 0.2, 0.2, 0.6]
36:[0.0, 0.0, 0.25, 0.25, 0.5]
37:[0.0, 0.0, 0.4, 0.0, 0.6]
38:[0.0, 0.0, 0.4, 0.0, 0.6]
39:[0.0, 0.0, 0.4, 0.0, 0.6]
40:[0.0, 0.0, 0.4, 0.0, 0.6]
41:[0.0, 0.0, 0.4, 0.0, 0.6]
42:[0.0, 0.0, 0.4, 0.0, 0.6]
43:[0.0, 0.0, 0.4, 0.0, 0.6]
44:[0.0, 0.0, 0.4, 0.0, 0.6]
45:[0.0, 0.0, 0.4, 0.0, 0.6]
46:[0.0, 0.0, 0.4, 0.0, 0.6]
47:[0.0, 0.0, 0.4, 0.0, 0.6]
48:[0.0, 0.0, 0.4, 0.0, 0.6]
49:[0.0, 0.0, 0.4, 0.0, 0.6]
50:[0.0, 0.0, 0.4, 0.0, 0.6]
51:[0.0, 0.0, 0.4, 0.0, 0.6]
52:[0.0, 0.0, 0.4, 0.0, 0.6]
53:[0.0, 0.0, 0.4, 0.0, 0.6]
54:[0.0, 0.0, 0.4, 0.0, 0.6]
55:[0.0, 0.0, 0.4, 0.0, 0.6]
56:[0.0, 0.0, 0.4, 0.0, 0.6]
57:[0.0, 0.0, 0.4, 0.0, 0.6]
58:[0.0, 0.0, 0.4, 0.0, 0.6]
59:[0.0, 0.0, 0.4, 0.0, 0.6]
60:[0.0, 0.0, 0.4, 0.0, 0.6]
61:[0.0, 0.0, 0.4, 0.0, 0.6]
62:[0.0, 0.0, 0.4, 0.0, 0.6]
63:[0.0, 0.0, 0.4, 0.0, 0.6]
64:[0.0, 0.0, 0.4, 0.0, 0.6]
65:[0.0, 0.0, 0.4, 0.0, 0.6]
66:[0.0, 0.0, 0.4, 0.0, 0.6]
67:[0.0, 0.0, 0.4, 0.0, 0.6]
68:[0.0, 0.0, 0.4, 0.0, 0.6]
69:[0.0, 0.0, 0.4, 0.0, 0.6]
70:[0.0, 0.0, 0.4, 0.0, 0.6]
71:[0.0, 0.0, 0.4, 0.0, 0.6]
72:[0.0, 0.0, 0.4, 0.0, 0.6]
73:[0.0, 0.0, 0.4, 0.0, 0.6]
74:[0.0, 0.0, 0.4, 0.0, 0.6]
75:[0.0, 0.0, 0.4, 0.0, 0.6]
76:[0.0, 0.0, 0.4, 0.0, 0.6]
77:[0.0, 0.0, 0.4, 0.0, 0.6]
78:[0.0, 0.0, 0.4, 0.0, 0.6]
79:[0.0, 0.0, 0.6666666666666666, 0.0, 0.3333333333333333]
80:[0.08333333333333333, 0.0, 0.16666666666666666, 0.0, 0.75]
81:[0.08333333333333333, 0.0, 0.16666666666666666, 0.0, 0.75]
82:[0.0, 0.0, 0.18181818181818182, 0.0, 0.8181818181818182]
83:[0.0, 0.0, 0.2857142857142857, 0.07142857142857142, 0.6428571428571429]
84:[0.0, 0.0, 0.36363636363636365, 0.09090909090909091, 0.5454545454545454]
85:[0.0, 0.0, 0.125, 0.125, 0.75]
86:[0.0, 0.0, 0.125, 0.125, 0.75]
87:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
88:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
89:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
90:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
91:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
92:[0.0, 0.0, 0.125, 0.0, 0.875]
93:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
94:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
95:[0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.6666666666666666]
96:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
97:[0.0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334]
98:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
99:[0.0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334]
100:[0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571]
