64:[0.375, 0.0, 0.625, 0.0, 0.0]
65:[0.375, 0.0, 0.625, 0.0, 0.0]
66:[0.375, 0.0, 0.625, 0.0, 0.0]
67:[0.375, 0.0, 0.625, 0.0, 0.0]
68:[0.5333333333333333, 0.13333333333333333, 0.3333333333333333, 0.0, 0.0]
69:[0.42105263157894735, 0.15789473684210525, 0.42105263157894735, 0.0, 0.0]
70:[0.42105263157894735, 0.15789473684210525, 0.42105263157894735, 0.0, 0.0]
71:[0.5, 0.1875, 0.3125, 0.0, 0.0]
72:[0.5, 0.1875, 0.3125, 0.0, 0.0]
73:[0.5, 0.1875, 0.3125, 0.0, 0.0]
74:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
75:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
76:[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]
77:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
78:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
79:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
80:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
81:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
82:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
83:[0.5882352941176471, 0.17647058823529413, 0.11764705882352941, 0.11764705882352941, 0.0]
84:[0.6666666666666666, 0.25, 0.0, 0.0, 0.08333333333333333]
85:[0.7272727272727273, 0.2727272727272727, 0.0, 0.0, 0.0]
86:[0.42857142857142855, 0.42857142857142855, 0.0, 0.0, 0.14285714285714285]
87:[0.42857142857142855, 0.42857142857142855, 0.0, 0.0, 0.14285714285714285]
88:[0.0, 0.75, 0.0, 0.0, 0.25]
89:[0.0, 0.75, 0.0, 0.0, 0.25]
90:[0.0, 0.8888888888888888, 0.0, 0.0, 0.1111111111111111]
91:[0.1, 0.8, 0.0, 0.0, 0.1]
92:[0.2, 0.6, 0.0, 0.0, 0.2]
93:[0.5, 0.0, 0.0, 0.0, 0.5]
94:[0.5, 0.0, 0.0, 0.0, 0.5]
95:[0.8571428571428571, 0.0, 0.0, 0.0, 0.14285714285714285]
96:[0.8571428571428571, 0.0, 0.0, 0.0, 0.14285714285714285]
97:[0.9, 0.0, 0.0, 0.0, 0.1]
98:[0.9, 0.0, 0.0, 0.0, 0.1]
99:[0.9, 0.0, 0.0, 0.0, 0.1]
100:[0.9, 0.0, 0.0, 0.0, 0.1]
