1	29.000000	16.054075	58.000000
2	29.000000	17.258814	58.000000
3	29.000000	17.208525	58.000000
4	29.000000	17.181385	56.000000
5	29.000000	14.830149	40.000000
6	29.000000	11.520995	54.000000
7	29.000000	11.144505	42.000000
8	29.000000	10.227414	58.000000
9	29.000000	15.760711	58.000000
10	29.000000	14.979987	56.000000
11	29.000000	13.930781	48.000000
12	29.000000	10.230673	58.000000
13	29.000000	16.395121	50.000000
14	29.000000	9.014803	32.000000
15	29.000000	10.230673	33.000000
16	29.000000	10.939226	58.000000
17	29.000000	16.110038	50.000000
18	29.000000	7.487768	31.000000
19	29.000000	8.782558	32.000000
20	29.000000	9.014803	32.000000
21	29.000000	5.385165	30.000000
22	29.000000	9.014803	32.000000
23	29.000000	7.487768	31.000000
24	29.000000	0.258199	30.000000
25	29.000000	9.828530	35.000000
26	29.000000	9.014803	32.000000
27	29.000000	5.385165	58.000000
28	29.000000	15.123932	58.000000
29	29.000000	15.947832	58.000000
30	29.000000	16.116244	58.000000
31	29.000000	17.056768	58.000000
32	29.000000	16.727223	58.000000
33	29.000000	16.020820	58.000000
34	29.000000	14.845875	48.000000
35	29.000000	12.094076	35.000000
36	29.000000	7.487768	31.000000
37	29.000000	10.230673	58.000000
38	29.000000	14.445299	53.000000
39	29.000000	11.239810	34.000000
40	29.000000	10.230673	33.000000
41	29.000000	11.239810	58.000000
42	29.000000	16.165808	58.000000
43	29.000000	15.686512	58.000000
44	29.000000	14.087820	56.000000
45	29.000000	13.081794	46.000000
46	29.000000	12.832251	58.000000
47	29.000000	16.301329	58.000000
48	29.000000	14.071247	47.000000
49	29.000000	12.091319	57.000000
50	29.000000	15.011107	56.000000
51	29.000000	12.961481	54.000000
52	29.000000	15.539198	42.000000
53	29.000000	12.094076	35.000000
54	29.000000	12.094076	35.000000
55	29.000000	9.014803	32.000000
56	29.000000	8.177204	54.000000
57	29.000000	12.476645	46.000000
58	29.000000	11.744502	50.000000
59	29.000000	14.243127	46.000000
60	29.000000	9.011104	32.000000
61	29.000000	9.969955	33.000000
62	29.000000	10.230673	33.000000
63	29.000000	11.239810	34.000000
64	29.000000	10.066446	33.000000
65	29.000000	8.820431	32.000000
66	29.000000	11.233877	34.000000
67	29.000000	10.066446	33.000000
68	29.000000	8.805301	32.000000
69	29.000000	5.385165	30.000000
70	29.000000	7.238784	31.000000
71	29.000000	7.362065	31.000000
72	29.000000	7.483315	31.000000
73	29.000000	9.014803	32.000000
74	29.000000	6.531973	32.000000
75	29.000000	7.487768	31.000000
76	29.000000	8.579044	58.000000
77	29.000000	14.403703	57.000000
78	29.000000	15.599145	58.000000
79	29.000000	14.002381	56.000000
80	29.000000	13.983323	38.000000
81	29.000000	9.011104	32.000000
82	29.000000	10.230673	58.000000
83	29.000000	16.138980	48.000000
84	29.000000	12.096832	58.000000
85	29.000000	15.599145	49.000000
86	29.000000	11.239810	58.000000
87	29.000000	16.006249	46.000000
88	29.000000	10.576704	54.000000
89	29.000000	13.740451	58.000000
90	29.000000	11.413442	58.000000
91	29.000000	14.396759	52.000000
92	29.000000	11.233877	34.000000
93	29.000000	10.227414	33.000000
94	29.000000	9.014803	32.000000
95	29.000000	9.014803	32.000000
96	29.000000	10.227414	33.000000
97	29.000000	12.524642	53.000000
98	29.000000	12.024974	47.000000
99	29.000000	11.239810	34.000000
100	29.000000	9.014803	58.000000
