1	29.000000	17.310883	58.000000
2	29.000000	17.305105	58.000000
3	29.000000	17.293544	58.000000
4	29.000000	17.266538	58.000000
5	29.000000	17.278117	58.000000
6	29.000000	17.262677	58.000000
7	29.000000	17.125030	58.000000
8	29.000000	17.048949	58.000000
9	29.000000	17.202713	58.000000
10	29.000000	16.409347	58.000000
11	29.000000	17.301252	58.000000
12	29.000000	17.289689	56.000000
13	29.000000	15.947832	58.000000
14	29.000000	16.482314	52.000000
15	29.000000	16.194649	58.000000
16	29.000000	17.251087	58.000000
17	29.000000	17.280046	58.000000
18	29.000000	17.283904	58.000000
19	29.000000	17.264607	58.000000
20	29.000000	17.291616	58.000000
21	29.000000	17.262677	58.000000
22	29.000000	17.202713	58.000000
23	29.000000	17.299326	58.000000
24	29.000000	17.295471	58.000000
25	29.000000	17.231754	57.000000
26	29.000000	17.260745	58.000000
27	29.000000	17.175564	52.000000
28	29.000000	15.658863	42.000000
29	29.000000	15.945741	43.000000
30	29.000000	16.194649	44.000000
31	29.000000	15.945741	43.000000
32	29.000000	14.033294	38.000000
33	29.000000	14.035669	58.000000
34	29.000000	16.587144	56.000000
35	29.000000	16.403252	58.000000
36	29.000000	16.711274	54.000000
37	29.000000	16.879968	48.000000
38	29.000000	16.409347	45.000000
39	29.000000	16.988231	49.000000
40	29.000000	15.947832	43.000000
41	29.000000	15.947832	43.000000
42	29.000000	15.658863	42.000000
43	29.000000	16.593171	46.000000
44	29.000000	15.945741	43.000000
45	29.000000	16.411378	45.000000
46	29.000000	15.331884	41.000000
47	29.000000	15.660992	42.000000
48	29.000000	16.593171	46.000000
49	29.000000	15.327535	41.000000
50	29.000000	16.411378	45.000000
51	29.000000	16.595180	46.000000
52	29.000000	16.194649	44.000000
53	29.000000	15.658863	42.000000
54	29.000000	16.595180	46.000000
55	29.000000	16.751119	47.000000
56	29.000000	16.593171	46.000000
57	29.000000	14.955490	40.000000
58	29.000000	16.595180	46.000000
59	29.000000	16.411378	45.000000
60	29.000000	16.411378	45.000000
61	29.000000	15.329710	41.000000
62	29.000000	15.658863	42.000000
63	29.000000	14.035669	38.000000
64	29.000000	16.411378	45.000000
65	29.000000	15.945741	43.000000
66	29.000000	15.331884	41.000000
67	29.000000	16.194649	44.000000
68	29.000000	14.035669	38.000000
69	29.000000	14.955490	40.000000
70	29.000000	15.331884	41.000000
71	29.000000	15.331884	41.000000
72	29.000000	16.595180	46.000000
73	29.000000	16.194649	44.000000
74	29.000000	14.955490	40.000000
75	29.000000	16.196707	44.000000
76	29.000000	16.591162	46.000000
77	29.000000	15.658863	42.000000
78	29.000000	14.525839	39.000000
79	29.000000	15.947832	43.000000
80	29.000000	15.331884	41.000000
81	29.000000	15.945741	43.000000
82	29.000000	16.411378	45.000000
83	29.000000	16.749129	47.000000
84	29.000000	14.035669	38.000000
85	29.000000	15.947832	43.000000
86	29.000000	16.749129	47.000000
87	29.000000	14.953261	40.000000
88	29.000000	16.595180	46.000000
89	29.000000	16.411378	45.000000
90	29.000000	14.955490	40.000000
91	29.000000	16.411378	45.000000
92	29.000000	16.196707	44.000000
93	29.000000	12.834848	36.000000
94	29.000000	15.660992	42.000000
95	29.000000	16.589153	46.000000
96	29.000000	16.595180	46.000000
97	29.000000	14.955490	40.000000
98	29.000000	16.411378	45.000000
99	29.000000	15.947832	43.000000
100	29.000000	15.660992	42.000000
