1	1.977831
2	2.014544
3	1.942521
4	1.945527
5	1.869139
6	1.858703
7	1.809404
8	1.607719
9	1.501345
10	1.368348
11	0.989843
12	0.795297
13	0.439497
14	0.484557
15	0.293446
16	0.067910
17	0.250999
18	0.765840
19	0.574866
20	1.021712
21	0.733506
22	0.787766
23	0.954370
24	1.411137
25	1.558353
26	1.264896
27	1.011009
28	1.061366
29	1.036978
30	1.039383
31	1.056480
32	1.006083
33	0.996696
34	0.997197
35	1.081806
36	1.007298
37	1.007805
38	0.996767
39	1.026405
40	1.016526
41	1.055323
42	1.049632
43	1.007607
44	1.016477
45	1.084164
46	1.091784
47	0.987481
48	1.302694
49	1.105328
50	1.738512
51	1.522862
52	1.481542
53	1.325305
54	0.871530
55	1.060695
56	1.002971
57	1.012209
58	0.979221
59	0.958111
60	0.953672
61	0.908974
62	0.880568
63	0.880522
64	1.146415
65	1.202802
66	1.633281
67	1.517598
68	1.606139
69	1.324209
70	1.029814
71	0.856768
72	0.788190
73	0.850748
74	0.868876
75	1.246921
76	1.704981
77	1.505143
78	1.369053
79	1.323831
80	1.262117
81	1.133375
82	0.951566
83	0.939101
84	1.171892
85	1.374526
86	1.374228
87	1.524953
88	1.433768
89	1.237004
90	1.024717
91	1.146767
92	1.122100
93	0.845178
94	0.852152
95	0.838872
96	0.825598
97	0.885679
98	0.861799
99	0.878540
100	0.848539
