1	25.35
2	25.55
3	26.85
4	27.9
5	28.65
6	29.0
7	30.25
8	31.05
9	31.35
10	31.65
11	32.05
12	32.35
13	32.65
14	33.3
15	33.5
16	34.05
17	34.65
18	35.35
19	35.1578947368
20	35.1578947368
21	35.2631578947
22	35.7368421053
23	35.7368421053
24	35.6842105263
25	35.9473684211
26	36.1578947368
27	36.1666666667
28	36.3888888889
29	36.7222222222
30	36.7222222222
31	36.7222222222
32	36.8888888889
33	37.4444444444
34	37.2222222222
35	37.5
36	37.2352941176
37	37.5
38	37.5
39	37.6875
40	37.8
41	37.7857142857
42	37.7692307692
43	37.6923076923
44	37.9230769231
45	37.7692307692
46	38.0769230769
47	38.0769230769
48	38.0
49	37.8181818182
50	37.4444444444
51	37.3333333333
52	37.2222222222
53	37.0
54	37.125
55	37.0
56	37.25
57	37.25
58	37.5
59	37.0
60	37.375
61	37.125
62	36.7142857143
63	37.5714285714
64	38.0
65	37.8333333333
66	37.8333333333
67	38.0
68	37.8333333333
69	37.6
70	37.4
71	37.0
72	37.8
73	38.2
74	38.2
75	37.8
76	38.0
77	37.5
78	37.75
79	37.3333333333
80	37.6666666667
81	37.0
82	37.6666666667
83	38.0
84	37.0
85	38.0
86	37.6666666667
87	37.6666666667
88	38.3333333333
89	38.3333333333
90	38.6666666667
91	37.6666666667
92	38.3333333333
93	38.6666666667
94	38.6666666667
95	38.3333333333
96	38.6666666667
97	38.6666666667
98	38.3333333333
99	38.0
100	38.0
