1	25.65
2	26.55
3	27.55
4	28.95
5	29.45
6	30.0
7	30.7
8	31.4
9	31.75
10	32.1
11	32.35
12	33.0
13	33.25
14	33.6
15	33.95
16	34.25
17	34.85
18	35.0
19	35.2
20	35.5
21	35.65
22	35.85
23	36.15
24	36.25
25	36.5
26	36.6
27	36.65
28	36.75
29	36.8421052632
30	36.8947368421
31	37.0526315789
32	37.1578947368
33	37.2105263158
34	37.4210526316
35	37.5263157895
36	37.6842105263
37	37.7894736842
38	37.7222222222
39	37.8333333333
40	37.8333333333
41	37.7647058824
42	37.8235294118
43	37.8823529412
44	38.0588235294
45	37.8666666667
46	38.0666666667
47	37.9285714286
48	38.0
49	38.0714285714
50	38.1538461538
51	38.3846153846
52	38.4615384615
53	38.4615384615
54	38.3846153846
55	38.3846153846
56	38.5384615385
57	38.8461538462
58	38.6
59	38.5555555556
60	38.6666666667
61	38.625
62	38.5714285714
63	38.7142857143
64	38.5
65	38.5
66	38.6666666667
67	38.4
68	38.6
69	38.25
70	38.25
71	38.25
72	38.25
73	38.5
74	38.75
75	38.75
76	39.0
77	38.6666666667
78	38.6666666667
79	38.6666666667
80	38.6666666667
81	38.6666666667
82	38.6666666667
83	39.0
84	39.0
85	39.0
86	39.0
87	39.0
88	39.0
89	39.0
90	39.3333333333
91	39.0
92	39.0
93	39.0
94	39.5
95	39.0
96	39.0
97	39.0
98	39.0
99	39.0
100	39.0
