1	19.918333375	2.9964609375	25.35
2	22.4283333	2.47053015	26.65
3	24.3766666625	2.0292910375	27.9875
4	26.043333325	1.8562431	29.225
5	27.4599999875	1.6300278	30.1875
6	28.550000025	1.418026275	30.95
7	29.4866666625	1.3552238	31.675
8	30.3250000125	1.2392507875	32.3625
9	30.9633333625	1.119634675	32.9
10	31.56083335	1.0981287625	33.3
11	32.1225000125	1.0492141	33.8125
12	32.590833275	1.0750070875	34.3875
13	32.9866666625	1.0903901875	34.7875
14	33.3883334	1.0373805125	35.075
15	33.7283332875	1.0780229	35.4125
16	34.1641666125	1.1010473625	35.8375
17	34.5700000625	1.148496625	36.2875
18	35.0099999625	1.011866875	36.5875
19	35.239999996	1.0367293579	36.8309210526
20	35.6495175822	0.968370216447	37.1125
21	35.9289912289	0.929399694079	37.4263157895
22	36.1646053099	0.976835738157	37.659868421
23	36.369736807	0.969635494882	37.8669590643
24	36.5132613925	0.973865028051	37.9065241228
25	36.6974073611	0.977485452776	38.0805555555
26	36.89849047	0.891444715686	38.172735761
27	36.9910926116	0.879683222034	38.2946832579
28	37.2084464423	0.849300424208	38.4785067873
29	37.3089278683	0.880744935072	38.5446549774
30	37.3870608325	0.937365800223	38.5773665672
31	37.599067606	0.833148356718	38.5893106893
32	37.5771678	0.939524863956	38.7541958042
33	37.6673540348	0.870038800107	38.7080128205
34	37.6940548149	0.870033682756	38.7718614719
35	37.7244138412	0.819119959415	38.7483766234
36	37.6486324538	0.928283638461	38.7698717949
37	37.9680555744	0.765500199405	38.8928571428
38	37.8921716477	0.814287537879	38.8484848485
39	37.7763130386	0.890317412878	38.8916666667
40	37.8783333937	0.74699461875	38.6625
41	37.7839286554	0.883662335714	38.7035714286
42	37.9175	0.759159083333	38.7333333333
43	37.942499875	0.7887808125	38.825
44	37.797500025	0.8750279875	38.7625
45	37.6900000583	0.864211270833	38.6583333333
46	37.9002778583	0.826573470833	39.1916666667
47	37.6277779167	0.910151527778	38.8888888889
48	37.5851849722	0.73027275	38.6111111111
49	37.8666668333	0.699573166667	38.9166666667
50	37.6074073333	0.969947333333	38.7777777778
51	37.8148148889	0.890616111111	38.7777777778
52	37.759259	1.03080577778	38.7777777778
53	38.1037036111	0.791753055556	39.2222222222
54	38.01666675	0.80561525	38.8333333333
55	38.28888875	0.711601333334	38.8333333333
56	37.9944443334	0.891722083334	38.8333333333
57	38.0333333334	0.860188666666	39.0
58	38.18888875	0.921361833334	39.25
59	38.2111111666	1.0115045	39.6666666667
60	38.3	0.9096775	39.0
61	38.3666665	0.790516	39.0
62	38.4	0.8658045	39.5
63	38.466667	0.805536	39.0
64	38.533333	1.407914	40.0
