1	25.65
2	26.35
3	27.2
4	28.15
5	28.8
6	29.1
7	29.95
8	30.75
9	31.35
10	31.6
11	31.9
12	32.3
13	32.9
14	33.25
15	33.25
16	33.7
17	33.9
18	34.1
19	34.55
20	34.7
21	34.95
22	35.0
23	35.15
24	35.45
25	35.55
26	35.65
27	35.9
28	35.95
29	36.1
30	36.45
31	36.4
32	36.2
33	36.4
34	36.75
35	36.7
36	36.8
37	36.7
38	36.9
39	37.05
40	36.85
41	36.8
42	36.95
43	37.1
44	37.05
45	37.3
46	37.1
47	37.25
48	37.1
49	37.2
50	37.35
51	37.35
52	37.35
53	37.25
54	37.25
55	36.9473684211
56	36.9473684211
57	36.8947368421
58	37.0526315789
59	37.1052631579
60	36.8947368421
61	36.8421052632
62	36.9473684211
63	37.0
64	36.7368421053
65	36.7368421053
66	36.8333333333
67	36.8333333333
68	36.8333333333
69	36.9444444444
70	37.0555555556
71	37.2777777778
72	37.0
73	37.0555555556
74	36.7777777778
75	36.8333333333
76	36.7777777778
77	36.8333333333
78	36.7777777778
79	36.8333333333
80	36.8333333333
81	36.8333333333
82	37.0
83	36.9444444444
84	37.1666666667
85	37.4444444444
86	37.1176470588
87	37.1176470588
88	36.9411764706
89	36.8823529412
90	37.1764705882
91	36.8823529412
92	36.8823529412
93	36.7058823529
94	37.0588235294
95	37.0588235294
96	37.0
97	37.1176470588
98	37.1764705882
99	36.875
100	36.9375
