1	25.6
2	26.3
3	27.8
4	29.0
5	29.6
6	30.65
7	31.0
8	31.65
9	31.8
10	32.35
11	32.85
12	33.25
13	34.05
14	34.5
15	34.6
16	35.25
17	35.55
18	35.85
19	36.2
20	36.45
21	36.8
22	36.7
23	37.15
24	37.35
25	37.2631578947
26	37.6842105263
27	37.8421052632
28	37.6842105263
29	37.9473684211
30	38.1666666667
31	38.0
32	38.0666666667
33	38.0
34	38.0769230769
35	37.9230769231
36	37.9166666667
37	38.0833333333
38	37.4545454545
39	37.6363636364
40	37.8181818182
41	38.0909090909
42	37.9
43	38.3
44	37.8888888889
45	38.2222222222
46	38.1111111111
47	38.5
48	38.7142857143
49	38.5714285714
50	38.6666666667
51	38.6666666667
52	38.3333333333
53	38.5
54	39.0
55	38.8333333333
56	38.5
57	38.5
58	38.3333333333
59	38.6666666667
60	38.6666666667
61	38.3333333333
62	38.3333333333
63	38.3333333333
64	38.3333333333
65	38.3333333333
66	38.6666666667
67	38.3333333333
68	38.6666666667
69	38.3333333333
70	39.0
71	38.3333333333
72	39.0
73	38.6666666667
74	38.6666666667
75	38.6666666667
76	38.5
77	38.5
78	39.0
79	39.0
80	39.0
81	39.0
82	38.5
83	39.0
84	39.0
85	38.0
86	39.0
87	39.0
88	39.0
89	40.0
