1	26.8
2	28.5
3	28.9
4	29.3
5	30.0
6	30.8
7	31.1
8	31.7
9	32.0
10	32.5
11	32.8
12	33.4
13	33.5
14	33.7
15	34.0
16	34.3
17	34.5
18	34.9
19	35.5
20	35.9
21	36.0
22	36.2
23	36.4
24	36.5
25	36.6
26	36.9
27	37.2
28	37.3
29	37.5
30	37.6
31	37.7
32	38.0
33	38.0
34	38.125
35	38.125
36	38.25
37	38.25
38	38.375
39	38.2857142857
40	38.5714285714
41	38.5
42	38.2
43	38.2
44	38.4
45	38.6
46	38.6
47	39.0
48	38.75
49	38.75
50	38.75
51	39.0
52	39.0
53	39.5
54	39.0
55	39.5
56	39.0
57	39.0
58	39.0
59	39.0
60	39.0
61	39.0
62	40.0
