1	26.8
2	27.3
3	27.9
4	28.3
5	28.6
6	29.1
7	29.4
8	29.6
9	30.2
10	31.1
11	31.3
12	31.7
13	32.1
14	32.2
15	32.7
16	33.2
17	33.3
18	33.5
19	34.0
20	34.2
21	34.5
22	34.7
23	34.9
24	34.9
25	35.1
26	35.2
27	35.5
28	35.6
29	35.6
30	35.9
31	36.0
32	36.1
33	36.3
34	36.5
35	36.6
36	36.6
37	36.6
38	36.8
39	37.1
40	37.1
41	37.3
42	37.3
43	37.4
44	37.7
45	37.8
46	37.9
47	38.0
48	38.2
49	38.2
50	38.2
51	38.3
52	38.4
53	38.4
54	38.4
55	38.6
56	38.6
57	38.6
58	38.6
59	38.7
60	38.7
61	38.7
62	38.7
63	38.7
64	38.9
65	38.8888888889
66	38.8888888889
67	39.0
68	38.875
69	39.125
70	39.1428571429
71	39.0
72	39.0
73	39.1666666667
74	39.0
75	39.2
76	39.0
77	39.0
78	39.0
79	39.0
80	39.25
81	39.0
82	39.0
83	39.0
84	39.0
85	39.0
86	39.0
87	39.0
88	39.0
89	39.0
90	39.0
91	39.0
92	39.0
93	39.0
94	39.3333333333
95	39.0
96	39.0
97	39.0
98	39.0
99	39.0
100	39.0
