1	20.500000	2.866473	26.000000
2	21.266667	3.380664	29.000000
3	21.650000	3.192831	30.000000
4	22.016667	3.456837	30.000000
5	24.116667	2.733079	30.000000
6	25.150000	2.971111	31.000000
7	27.200000	2.982169	35.000000
8	28.066667	3.219041	35.000000
9	29.883333	2.251604	34.000000
10	29.550000	1.792810	33.000000
11	29.066667	2.064515	34.000000
12	29.966667	2.449263	35.000000
13	30.950000	2.333988	36.000000
14	31.216667	2.556636	36.000000
15	31.450000	2.376447	36.000000
16	32.250000	2.078661	37.000000
17	32.466667	2.404625	38.000000
18	33.416667	2.660148	39.000000
19	33.916667	2.465033	39.000000
20	34.033333	2.428763	37.000000
21	33.733333	2.719477	38.000000
22	32.966667	2.664374	39.000000
23	33.850000	1.981792	38.000000
24	34.483333	2.623558	40.000000
