1	26.8
2	28.4
3	28.8
4	29.0
5	29.4
6	30.2
7	30.9
8	31.3
9	31.9
10	32.1
11	33.0
12	33.3
13	33.6
14	33.6
15	33.9
16	34.1
17	34.1
18	34.2
19	34.3
20	34.7
21	35.0
22	35.3
23	35.5
24	35.8
25	35.8
26	35.8
27	35.8
28	36.3
29	36.5
30	36.5
31	36.5
32	36.6
33	36.7
34	36.8
35	37.0
36	37.1
37	37.1
38	37.2
39	37.3
40	37.3
41	37.5
42	37.5
43	37.5
44	37.7
45	37.8
46	37.9
47	38.1
48	38.2
49	38.2
50	38.2
51	38.3
52	38.5
53	38.5
54	38.6
55	38.6
56	38.6
57	38.6
58	38.6
59	38.8
60	38.6666666667
61	38.7777777778
62	38.7777777778
63	38.7777777778
64	38.7777777778
65	38.7777777778
66	38.8888888889
67	38.875
68	38.7142857143
69	38.7142857143
70	38.7142857143
71	38.7142857143
72	38.7142857143
73	38.7142857143
74	38.7142857143
75	38.8571428571
76	38.6666666667
77	38.6666666667
78	38.6666666667
79	38.6666666667
80	38.6666666667
81	38.6666666667
82	38.6666666667
83	38.6666666667
84	38.6666666667
85	38.6666666667
86	38.6666666667
87	38.6666666667
88	38.6666666667
89	38.6666666667
90	38.6666666667
91	38.6666666667
92	38.6666666667
93	38.6666666667
94	38.6666666667
95	38.6666666667
96	38.6666666667
97	38.6666666667
98	38.6666666667
99	38.6666666667
100	38.6666666667
