1	26.8
2	26.9
3	27.2
4	27.3
5	27.6
6	27.9
7	28.0
8	28.4
9	28.6
10	28.8
11	29.4
12	29.8
13	30.2
14	30.4
15	30.8
16	31.0
17	31.4
18	31.4
19	31.7
20	32.0
21	32.2
22	32.3
23	32.5
24	32.6
25	32.9
26	33.1
27	33.4
28	33.7
29	33.9
30	34.0
31	34.1
32	34.2
33	34.3
34	34.4
35	34.5
36	34.6
37	34.8
38	34.9
39	35.1
40	35.5
41	35.6
42	35.7
43	35.8
44	35.8
45	36.0
46	36.1
47	36.2
48	36.3
49	36.3
50	36.7
51	36.7
52	36.9
53	37.0
54	37.1
55	37.3
56	37.4
57	37.5
58	37.6
59	37.6
60	37.6
61	37.7
62	38.1
63	38.1
64	38.2
65	38.2
66	38.4
67	38.5
68	38.6
69	38.5555555556
70	38.5555555556
71	38.5555555556
72	38.7777777778
73	38.7777777778
74	38.7777777778
75	38.7777777778
76	38.7777777778
77	38.7777777778
78	38.7777777778
79	39.0
80	39.1428571429
81	39.2
82	39.0
83	39.0
84	39.0
85	39.0
86	39.0
87	39.0
88	39.25
89	39.0
90	39.0
91	39.0
92	39.0
93	39.0
94	39.0
95	39.0
96	39.0
97	39.0
98	39.0
99	39.0
100	39.0
