1	19.923077	3.024554	25.000000
2	20.769231	3.576716	29.000000
3	24.461538	2.817948	29.000000
4	26.923077	3.338851	33.000000
5	30.769231	1.760850	33.000000
6	31.461538	0.842650	33.000000
7	31.076923	1.591397	35.000000
8	30.692308	1.681785	33.000000
9	31.000000	1.754116	35.000000
10	31.769231	1.120017	34.000000
11	32.076923	1.491594	35.000000
12	32.538462	1.151279	34.000000
13	33.076923	1.071414	35.000000
14	33.076923	1.639021	36.000000
15	33.307692	1.855744	37.000000
16	35.230769	1.624516	38.000000
17	35.384615	1.211386	38.000000
18	35.153846	0.863459	36.000000
19	35.538462	1.447299	38.000000
20	35.923077	0.997037	38.000000
21	35.846154	1.166596	39.000000
22	35.769231	1.671197	38.000000
23	36.461538	1.151279	38.000000
24	36.230769	1.120017	38.000000
25	36.230769	1.526879	38.000000
26	36.846154	1.561368	40.000000
