1	24.15
2	25.2
3	25.85
4	26.9
5	27.3
6	27.45
7	27.85
8	28.7
9	28.6
10	29.4
11	29.7
12	30.15
13	30.25
14	30.55
15	30.75
16	31.3
17	31.45
18	31.65
19	31.85
20	31.6
21	31.75
22	31.95
23	32.1
24	32.4
25	32.55
26	33.2
27	33.75
28	33.8
29	33.65
30	33.8
31	34.0
32	33.9
33	33.95
34	34.05
35	33.65
36	34.05
37	34.35
38	34.5
39	34.25
40	34.3
41	34.3
42	34.25
43	34.4
44	34.35
45	34.3
46	34.45
47	34.6
48	34.6
49	34.4
50	34.8
51	34.8
52	34.7
53	34.55
54	34.25
55	34.75
56	34.4
57	34.4
58	34.55
59	34.95
60	34.75
61	34.75
62	34.95
63	35.1
64	35.15
65	35.2
66	34.9
67	34.75
68	34.9
69	34.75
70	34.85
71	35.05
72	35.0
73	35.4
74	35.6
75	35.75
76	35.7
77	35.9
78	35.85
79	35.7
80	35.6
81	35.55
82	35.55
83	35.65
84	35.6
85	35.7
86	35.5
87	35.8
88	35.45
89	35.15
90	35.1
91	35.05
92	34.95
93	35.1
94	35.35
95	35.4
96	35.15
97	35.35
98	35.65
99	35.5
100	35.95
