1	25.9
2	26.55
3	27.7
4	29.3
5	30.2
6	30.8
7	31.4
8	32.05
9	32.7
10	33.45
11	33.8
12	34.2
13	34.75
14	35.15
15	35.45
16	35.6
17	35.95
18	36.25
19	36.2
20	36.4
21	36.65
22	36.95
23	36.7368421053
24	36.7894736842
25	37.3157894737
26	37.5263157895
27	37.6842105263
28	37.5882352941
29	37.5
30	37.875
31	38.3125
32	38.2142857143
33	38.7142857143
34	38.5
35	38.4444444444
36	38.4444444444
37	38.7777777778
38	38.5714285714
39	38.6666666667
40	38.6
41	38.6
42	38.5
43	37.6666666667
44	37.6666666667
45	38.0
46	38.3333333333
47	37.6666666667
48	38.6666666667
49	37.3333333333
50	37.6666666667
51	37.6666666667
52	37.6666666667
53	37.6666666667
54	37.3333333333
55	37.0
56	36.0
57	36.3333333333
58	37.0
59	37.6666666667
60	37.3333333333
61	37.6666666667
62	38.0
63	38.3333333333
64	38.3333333333
65	38.0
66	38.5
67	38.0
68	38.0
69	38.5
70	38.0
71	38.5
72	39.0
73	39.0
74	39.0
75	38.0
76	39.0
77	39.0
78	39.0
79	39.0
80	39.0
81	38.0
82	38.0
83	38.0
84	39.0
85	39.0
86	39.0
87	39.0
88	39.0
89	39.0
90	39.0
91	39.0
92	39.0
93	38.0
94	39.0
95	40.0
