1	26.8
2	26.9
3	27.3
4	27.5
5	28.2
6	28.7
7	28.7
8	29.2
9	29.4
10	29.9
11	30.1
12	30.4
13	30.6
14	30.9
15	31.1
16	31.4
17	31.5
18	31.6
19	32.2
20	32.4
21	32.8
22	32.9
23	33.0
24	33.2
25	33.6
26	33.8
27	33.9
28	34.2
29	34.4
30	34.5
31	34.9
32	35.2
33	35.3
34	35.4
35	35.6
36	36.1
37	36.3
38	36.4
39	36.8
40	36.9
41	37.0
42	37.0
43	37.0
44	37.1
45	37.1
46	37.2
47	37.3
48	37.4
49	37.5
50	37.7
51	37.4444444444
52	37.4444444444
53	37.5555555556
54	37.6666666667
55	37.8888888889
56	38.0
57	38.1111111111
58	38.2222222222
59	38.2222222222
60	38.2222222222
61	38.5555555556
62	38.5555555556
63	38.5555555556
64	38.5555555556
65	38.5555555556
66	38.5555555556
67	38.7777777778
68	38.7777777778
69	39.0
70	38.8571428571
71	39.0
72	39.0
73	39.0
74	39.0
75	39.1428571429
76	39.0
77	39.0
78	39.0
79	39.1666666667
80	39.0
81	39.0
82	39.0
83	39.6
84	39.0
85	39.0
86	39.0
87	39.0
88	39.0
89	39.0
90	39.0
91	39.0
92	39.0
93	39.0
94	39.0
95	39.0
96	39.0
97	39.0
98	39.0
99	39.0
100	39.5
