1	26.8
2	27.1
3	27.6
4	28.0
5	28.5
6	28.8
7	29.0
8	29.7
9	29.9
10	30.7
11	31.1
12	31.4
13	31.9
14	31.9
15	32.3
16	33.0
17	33.3
18	33.3
19	33.4
20	33.6
21	33.7
22	33.8
23	34.0
24	34.4
25	34.7
26	34.8
27	35.2
28	35.5
29	35.7
30	35.8
31	36.0
32	36.2
33	36.3
34	36.3
35	36.4
36	36.8
37	36.8
38	36.9
39	37.0
40	37.1
41	37.1
42	37.1
43	37.1
44	37.3
45	37.3
46	37.5
47	37.7
48	37.7
49	37.8
50	38.0
51	38.3
52	38.3
53	38.3
54	38.4
55	38.4
56	38.4
57	38.5
58	38.6
59	38.4444444444
60	38.5555555556
61	38.5555555556
62	38.6666666667
63	38.6666666667
64	38.6666666667
65	38.6666666667
66	38.7777777778
67	38.8888888889
68	38.75
69	38.75
70	38.75
71	38.75
72	38.75
73	38.875
74	38.7142857143
75	38.7142857143
76	38.7142857143
77	38.7142857143
78	38.7142857143
79	38.8571428571
80	39.0
81	39.0
82	39.0
83	39.0
84	39.0
85	39.1428571429
86	39.0
87	39.0
88	39.0
89	39.1666666667
90	39.0
91	39.0
92	39.0
93	39.2
94	39.25
95	39.0
96	39.0
97	39.0
98	39.3333333333
99	39.0
100	39.0
