1	20.400000	2.929651	26.000000
2	21.142857	3.099704	26.000000
3	24.028571	2.730627	29.000000
4	23.914286	2.811928	30.000000
5	25.114286	3.222877	32.000000
6	27.371429	2.819176	32.000000
7	29.485714	2.129674	32.000000
8	30.257143	1.810175	33.000000
9	31.257143	1.338290	34.000000
10	31.285714	2.145712	36.000000
11	31.942857	2.027565	36.000000
12	32.514286	2.370912	36.000000
13	33.514286	1.778787	37.000000
14	33.600000	1.743560	37.000000
15	33.800000	1.369046	36.000000
16	33.228571	1.725203	36.000000
17	33.657143	1.217559	36.000000
18	33.742857	1.644781	36.000000
19	33.914286	1.499932	37.000000
20	34.314286	1.669413	38.000000
21	34.371429	1.837478	38.000000
22	35.028571	1.647261	39.000000
23	34.971429	1.539679	38.000000
24	35.542857	1.662062	38.000000
25	35.542857	1.573764	38.000000
26	35.428571	1.419974	38.000000
27	35.857143	1.456863	39.000000
28	35.400000	1.839255	39.000000
29	34.971429	1.828125	37.000000
30	34.085714	2.182678	37.000000
31	33.971429	2.335878	38.000000
32	34.257143	3.129061	38.000000
33	35.228571	1.774191	38.000000
34	35.142857	1.914499	37.000000
35	35.342857	1.566486	39.000000
36	35.171429	1.843688	39.000000
37	35.371429	2.496692	39.000000
38	35.257143	2.061107	39.000000
39	34.542857	2.382590	40.000000
