1	25.65
2	26.6
3	28.0
4	28.95
5	30.1
6	30.7
7	31.1
8	31.7
9	32.45
10	32.8
11	33.15
12	33.75
13	34.2
14	34.5
15	34.95
16	35.3
17	35.65
18	35.95
19	36.25
20	36.55
21	36.65
22	36.85
23	37.05
24	37.2
25	37.3684210526
26	37.5789473684
27	37.5555555556
28	37.5882352941
29	38.0
30	37.7857142857
31	37.9285714286
32	38.3571428571
33	38.5
34	38.5714285714
35	38.6153846154
36	38.75
37	38.7
38	38.5
39	38.4285714286
40	38.5714285714
41	38.5714285714
42	38.5714285714
43	38.7142857143
44	38.8333333333
45	38.8
46	38.5
47	38.5
48	38.75
49	39.0
50	39.25
51	39.0
52	39.0
53	39.0
54	39.3333333333
55	39.0
56	39.0
57	39.0
58	39.0
59	39.0
60	39.0
61	38.0
62	39.0
63	39.0
64	39.0
65	38.0
66	39.0
67	39.0
68	40.0
