1	25.65
2	26.7
3	27.6
4	28.6
5	29.4
6	30.1
7	30.6
8	30.95
9	31.45
10	32.05
11	32.6
12	33.15
13	33.3
14	33.9
15	34.55
16	34.7
17	35.15
18	35.65
19	35.65
20	36.05
21	36.25
22	36.35
23	36.65
24	37.05
25	37.45
26	37.3
27	37.65
28	37.7368421053
29	38.0526315789
30	38.0526315789
31	38.1111111111
32	38.3888888889
33	38.375
34	38.4
35	38.5333333333
36	38.8666666667
37	38.5833333333
38	38.4545454545
39	38.6363636364
40	38.7
41	38.4444444444
42	38.6666666667
43	38.7777777778
44	38.7777777778
45	38.7777777778
46	39.1111111111
47	39.0
48	39.0
49	39.25
50	39.2
51	39.0
52	39.0
53	39.0
54	39.0
55	39.0
56	39.0
57	39.0
58	39.0
59	39.3333333333
60	39.5
61	39.0
62	39.0
63	39.0
64	39.0
65	39.0
66	39.0
67	39.0
68	39.0
69	39.0
70	39.0
71	39.0
72	39.0
73	39.0
74	39.0
75	39.0
76	39.0
77	39.0
78	39.0
79	39.0
80	39.0
81	39.0
82	39.0
83	39.0
84	39.0
85	40.0
