1	20.266667	2.999259	25.000000
2	21.000000	2.394438	25.000000
3	22.533333	2.985893	26.000000
4	24.333333	2.674987	29.000000
5	25.333333	3.457681	31.000000
6	28.000000	1.460593	30.000000
7	28.666667	1.011050	30.000000
8	29.133333	1.707500	33.000000
9	29.800000	1.681269	33.000000
10	31.266667	1.768867	34.000000
11	32.466667	1.746107	35.000000
12	32.733333	1.611073	35.000000
13	33.066667	1.569147	35.000000
14	34.200000	1.222020	36.000000
15	34.400000	1.254326	37.000000
16	34.600000	0.952190	37.000000
17	35.066667	1.388844	37.000000
18	35.133333	1.087300	37.000000
19	35.933333	1.651935	38.000000
20	36.800000	1.326650	39.000000
21	36.000000	1.414214	39.000000
22	35.333333	1.619328	38.000000
23	35.800000	1.557776	39.000000
24	36.533333	1.309792	39.000000
25	37.000000	1.414214	40.000000
