1	26.8
2	28.4
3	28.7
4	28.8
5	29.4
6	30.4
7	31.2
8	31.4
9	31.9
10	32.5
11	32.9
12	33.3
13	33.4
14	33.8
15	34.1
16	34.4
17	34.6
18	34.8
19	35.1
20	35.3
21	35.6
22	35.7
23	35.7
24	36.1
25	36.2
26	36.3
27	36.5
28	36.6
29	36.9
30	37.1
31	37.1
32	37.3
33	37.3
34	37.5
35	37.5
36	37.6
37	37.6
38	37.7
39	37.9
40	38.0
41	38.1
42	38.5
43	38.375
44	38.1428571429
45	38.1428571429
46	38.1428571429
47	38.4285714286
48	38.4285714286
49	38.5714285714
50	38.5714285714
51	38.5714285714
52	38.7142857143
53	38.5
54	38.6666666667
55	38.6666666667
56	38.6666666667
57	38.8333333333
58	38.6
59	38.6
60	38.6
61	38.8
62	38.8
63	38.8
64	38.8
65	39.0
66	38.75
67	38.75
68	38.75
69	38.75
70	38.75
71	38.75
72	39.0
73	38.6666666667
74	38.6666666667
75	39.0
76	38.5
77	38.5
78	38.5
79	38.5
80	38.5
81	39.0
82	39.0
83	39.0
84	39.0
85	39.0
86	39.0
87	39.5
88	39.0
89	39.0
90	39.0
91	39.0
92	39.0
93	39.0
94	39.0
95	39.0
96	39.0
97	39.0
98	39.0
99	39.0
100	39.0
