1	25.65
2	26.65
3	28.1
4	29.05
5	29.65
6	30.3
7	31.1
8	31.75
9	32.25
10	33.1
11	33.6
12	33.95
13	34.7
14	34.8
15	35.4
16	35.55
17	35.75
18	35.95
19	36.45
20	36.75
21	36.8
22	36.9
23	37.15
24	37.4
25	37.55
26	37.65
27	37.8421052632
28	37.7647058824
29	38.0625
30	38.375
31	38.4
32	38.6428571429
33	38.3846153846
34	38.8461538462
35	38.75
36	38.8333333333
37	38.9090909091
38	38.7777777778
39	38.5555555556
40	38.7777777778
41	38.7142857143
42	39.0
43	38.75
44	39.0
45	39.0
46	38.75
47	38.6666666667
48	38.6666666667
49	38.6666666667
50	39.0
51	38.6666666667
52	38.3333333333
53	38.6666666667
54	38.6666666667
55	38.6666666667
56	39.3333333333
57	38.5
58	39.0
59	39.0
60	39.0
61	40.0
