1	25.65
2	26.35
3	26.85
4	27.95
5	28.3
6	28.85
7	29.5
8	30.05
9	30.6
10	31.1
11	31.4
12	32.2
13	32.4
14	32.6
15	33.1
16	33.5
17	33.95
18	34.4
19	34.6
20	34.75
21	34.85
22	34.95
23	35.35
24	35.65
25	35.7
26	36.1
27	36.3
28	36.35
29	36.55
30	36.75
31	37.0
32	37.15
33	37.2
34	37.2105263158
35	37.4210526316
36	37.5789473684
37	37.8421052632
38	37.9473684211
39	37.9444444444
40	37.875
41	38.0625
42	38.0625
43	38.125
44	38.4375
45	38.3333333333
46	38.4
47	38.5333333333
48	38.6666666667
49	38.6
50	38.6153846154
51	38.5833333333
52	38.5833333333
53	38.6666666667
54	38.7272727273
55	38.6
56	38.8
57	38.5555555556
58	38.6666666667
59	38.625
60	38.625
61	38.5714285714
62	38.8571428571
63	39.0
64	38.8
65	39.0
66	38.8
67	39.2
68	39.0
69	39.0
70	39.0
71	39.5
72	39.5
73	39.0
74	39.0
75	39.0
76	39.0
77	40.0
