1	25.65
2	26.25
3	26.85
4	27.3
5	28.2
6	28.55
7	29.3
8	29.45
9	30.0
10	30.45
11	30.8
12	31.1
13	31.4
14	31.65
15	32.05
16	32.35
17	32.6
18	32.7
19	32.95
20	33.1
21	33.45
22	33.6
23	33.8
24	34.2
25	34.5
26	34.65
27	34.9
28	35.1
29	35.25
30	35.4
31	35.6
32	35.7
33	35.85
34	35.95
35	36.2
36	36.45
37	36.5
38	36.7
39	36.8
40	36.85
41	36.95
42	37.1
43	37.35
44	37.6
45	37.6315789474
46	37.6315789474
47	37.6315789474
48	37.7368421053
49	38.0
50	37.9444444444
51	38.0
52	38.1666666667
53	38.1176470588
54	38.1176470588
55	38.1764705882
56	38.2941176471
57	38.2666666667
58	38.2666666667
59	38.3333333333
60	38.4
61	38.4285714286
62	38.3846153846
63	38.3846153846
64	38.3076923077
65	38.3846153846
66	38.4166666667
67	38.2727272727
68	38.2727272727
69	38.3636363636
70	38.4545454545
71	38.3636363636
72	38.5454545455
73	38.6363636364
74	38.4
75	38.5
76	38.4
77	38.5
78	38.5
79	38.7
80	38.375
81	38.5
82	38.2857142857
83	38.4285714286
84	38.4285714286
85	38.5714285714
86	38.3333333333
87	38.3333333333
88	38.5
89	38.3333333333
90	38.3333333333
91	38.3333333333
92	38.6666666667
93	38.4
94	38.6
95	38.6
96	38.6
97	38.8
98	38.8
99	38.8
100	38.8
