1	25.65
2	26.2
3	26.8
4	27.75
5	28.2
6	28.55
7	28.9
8	29.15
9	29.75
10	30.0
11	30.25
12	30.55
13	30.95
14	31.2
15	31.65
16	32.05
17	32.4
18	32.75
19	33.15
20	33.35
21	33.45
22	33.8
23	34.0
24	34.45
25	34.7
26	35.0
27	35.35
28	35.65
29	35.8
30	36.2
31	36.25
32	36.5
33	36.6
34	36.95
35	36.9
36	37.15
37	37.35
38	37.55
39	37.7
40	37.8
41	37.95
42	38.2631578947
43	38.2777777778
44	38.1176470588
45	38.2941176471
46	38.25
47	38.2666666667
48	38.3333333333
49	38.5333333333
50	38.4615384615
51	38.2727272727
52	38.4545454545
53	38.4545454545
54	38.4545454545
55	38.4545454545
56	38.3636363636
57	38.4545454545
58	38.5454545455
59	38.6363636364
60	38.7272727273
61	38.8181818182
62	38.9
63	39.0
64	39.2222222222
65	38.8333333333
66	39.0
67	38.8
68	38.8
69	38.8
70	38.8
71	38.8
72	39.0
73	39.0
74	39.0
75	39.0
76	39.2
77	39.0
78	39.0
79	39.25
80	39.0
81	39.0
82	39.0
83	39.0
84	39.0
85	39.0
86	39.0
87	39.0
88	39.0
89	39.0
90	39.0
91	39.0
92	39.0
93	39.0
94	39.3333333333
95	39.0
96	39.0
97	39.5
98	39.0
99	39.0
100	39.0
