1	26.8
2	28.5
3	29.0
4	29.6
5	30.0
6	30.7
7	31.1
8	32.0
9	32.2
10	32.5
11	32.8
12	33.5
13	33.9
14	33.9
15	33.9
16	34.2
17	35.0
18	35.3
19	35.5
20	35.5
21	35.8
22	36.0
23	36.0
24	36.2
25	36.4
26	36.5
27	36.7
28	36.8
29	37.0
30	37.1
31	37.1
32	37.2
33	37.5
34	37.5
35	38.0
36	37.7777777778
37	37.7777777778
38	38.1111111111
39	38.2222222222
40	38.2222222222
41	38.3333333333
42	38.3333333333
43	38.3333333333
44	38.3333333333
45	38.4444444444
46	38.4444444444
47	38.7777777778
48	38.625
49	39.0
50	38.6666666667
51	38.6666666667
52	38.8333333333
53	38.8333333333
54	38.8333333333
55	38.8333333333
56	38.8333333333
57	38.8333333333
58	38.8333333333
59	38.8333333333
60	39.0
61	38.8
62	38.8
63	39.0
64	38.75
65	39.0
66	39.25
67	39.0
68	39.0
69	39.0
70	39.0
71	39.0
72	39.0
73	39.3333333333
74	39.0
75	39.0
76	39.0
77	39.0
78	39.0
79	39.0
80	39.0
81	39.0
82	39.5
83	39.0
84	39.0
85	39.0
86	39.0
87	39.0
88	39.0
89	40.0
