1	25.65
2	26.3
3	26.95
4	27.7
5	28.3
6	28.55
7	29.1
8	29.65
9	30.15
10	30.65
11	31.2
12	31.5
13	31.85
14	32.05
15	32.15
16	32.7
17	32.95
18	33.55
19	33.65
20	33.9
21	34.2
22	34.5
23	34.7
24	35.15
25	35.15
26	35.3
27	35.5
28	36.0
29	36.2
30	36.3
31	36.35
32	36.45
33	36.75
34	37.1
35	37.1
36	37.2
37	37.5
38	37.6
39	37.75
40	37.7
41	37.75
42	37.75
43	37.9
44	38.1
45	38.1578947368
46	38.0526315789
47	38.1052631579
48	38.0555555556
49	38.2941176471
50	38.1176470588
51	38.1764705882
52	38.2352941176
53	38.3529411765
54	38.125
55	38.25
56	38.3125
57	38.25
58	38.375
59	38.625
60	38.4
61	38.5333333333
62	38.6
63	38.6666666667
64	38.6666666667
65	38.6666666667
66	38.6428571429
67	38.6923076923
68	38.4545454545
69	38.4545454545
70	38.4545454545
71	38.6363636364
72	38.6363636364
73	38.7272727273
74	38.6
75	39.0
76	38.7142857143
77	38.6666666667
78	38.6666666667
79	38.6666666667
80	38.6666666667
81	39.0
82	38.8
83	38.8
84	39.0
85	39.0
86	39.0
87	39.0
88	38.8
89	39.0
90	39.0
91	39.2
92	39.25
93	39.0
94	39.0
95	39.0
96	39.0
97	39.0
98	39.0
99	39.0
100	39.0
