1	20.800000	3.059412	26.000000
2	22.120000	2.943739	29.000000
3	25.280000	3.616849	32.000000
4	27.560000	3.020993	33.000000
5	27.440000	3.150619	34.000000
6	26.520000	3.348074	34.000000
7	29.120000	3.166323	35.000000
8	30.920000	2.621755	35.000000
9	31.640000	1.915829	35.000000
10	32.680000	1.406272	36.000000
11	33.200000	1.496663	37.000000
12	33.400000	1.766352	36.000000
13	33.760000	1.273735	36.000000
14	33.560000	1.235476	36.000000
15	33.800000	1.058301	36.000000
16	33.680000	1.047664	36.000000
17	33.480000	1.577847	36.000000
18	32.720000	2.049780	36.000000
19	32.960000	1.310878	36.000000
20	32.560000	1.551258	35.000000
21	31.880000	1.904101	36.000000
22	31.520000	2.247132	36.000000
23	32.360000	2.170346	35.000000
24	32.600000	1.624808	37.000000
25	33.200000	2.059126	37.000000
26	32.160000	2.185040	37.000000
27	32.120000	1.750885	35.000000
28	31.680000	2.344696	36.000000
29	31.760000	3.313970	37.000000
30	33.200000	2.297825	36.000000
31	33.280000	1.929145	36.000000
32	33.400000	1.788854	36.000000
33	34.040000	1.708333	37.000000
34	33.960000	1.886372	37.000000
35	34.320000	1.737124	37.000000
36	34.080000	1.671407	38.000000
37	34.880000	1.478377	37.000000
38	35.080000	1.572768	38.000000
39	35.320000	1.156547	37.000000
40	34.800000	2.154066	38.000000
41	35.000000	1.697056	39.000000
42	34.920000	1.957958	38.000000
43	35.480000	1.389100	38.000000
44	35.600000	1.788854	38.000000
45	34.920000	2.415285	39.000000
46	36.000000	1.649242	39.000000
47	35.760000	1.393700	39.000000
48	35.480000	1.236770	38.000000
49	35.240000	1.631686	38.000000
50	34.520000	1.602997	37.000000
51	34.680000	2.034109	37.000000
52	35.040000	1.509437	38.000000
53	34.920000	1.874460	38.000000
54	34.920000	2.575578	39.000000
55	36.720000	1.400571	39.000000
56	36.240000	1.141227	39.000000
57	35.920000	1.354105	38.000000
58	35.840000	1.222457	38.000000
59	35.680000	1.121428	38.000000
60	36.240000	1.105622	38.000000
61	35.840000	1.405133	37.000000
62	35.000000	1.673320	37.000000
63	34.360000	1.915829	38.000000
64	34.800000	1.356466	37.000000
65	33.720000	2.049780	38.000000
66	33.760000	2.534245	39.000000
67	34.120000	2.141401	38.000000
68	34.600000	3.046309	39.000000
69	34.880000	3.362380	40.000000
