1	20.620000	2.799214	26.000000
2	21.640000	2.944554	28.000000
3	23.800000	2.271563	28.000000
4	23.980000	2.588359	28.000000
5	24.980000	2.983220	31.000000
6	26.460000	2.765574	31.000000
7	27.440000	2.608908	33.000000
8	28.400000	2.135416	33.000000
9	28.960000	2.253531	33.000000
10	29.100000	1.857418	33.000000
11	29.540000	1.982019	34.000000
12	30.000000	1.959592	34.000000
13	31.020000	2.054166	36.000000
14	30.240000	2.302694	35.000000
15	30.900000	2.555386	36.000000
16	31.640000	2.551549	38.000000
17	33.360000	2.598153	39.000000
18	33.460000	1.951512	36.000000
19	33.360000	1.915829	37.000000
20	33.340000	2.084322	37.000000
21	33.060000	1.953561	38.000000
22	32.840000	2.148115	39.000000
23	33.280000	2.592605	39.000000
24	33.840000	2.394661	39.000000
25	33.740000	1.967841	38.000000
26	33.940000	1.963772	37.000000
27	34.000000	1.949359	38.000000
28	34.160000	2.292248	39.000000
29	34.260000	2.528320	39.000000
30	33.940000	2.810053	39.000000
31	35.200000	2.190890	38.000000
32	36.180000	1.751457	39.000000
33	35.560000	2.475157	39.000000
34	35.460000	2.459350	39.000000
35	34.980000	2.140000	39.000000
36	34.860000	2.068913	38.000000
37	34.620000	1.896207	39.000000
38	34.420000	2.218919	39.000000
39	34.180000	2.260000	38.000000
40	34.640000	1.740804	38.000000
41	33.720000	1.939484	37.000000
42	33.100000	1.910497	36.000000
43	32.700000	1.931321	37.000000
44	33.080000	2.115089	38.000000
45	32.720000	2.324134	38.000000
46	33.680000	2.671629	39.000000
47	33.600000	2.332381	38.000000
48	34.480000	2.563123	40.000000
