1:[0.09574468085106383, 0.0851063829787234, 0.0425531914893617, 0.06382978723404255, 0.07446808510638298, 0.02127659574468085, 0.06382978723404255, 0.05319148936170213, 0.07446808510638298, 0.0851063829787234, 0.0, 0.010638297872340425, 0.02127659574468085, 0.07446808510638298, 0.05319148936170213, 0.05319148936170213, 0.02127659574468085, 0.0, 0.05319148936170213, 0.05319148936170213]
2:[0.11764705882352941, 0.0, 0.011764705882352941, 0.058823529411764705, 0.047058823529411764, 0.058823529411764705, 0.07058823529411765, 0.058823529411764705, 0.08235294117647059, 0.09411764705882353, 0.0, 0.011764705882352941, 0.023529411764705882, 0.08235294117647059, 0.058823529411764705, 0.058823529411764705, 0.047058823529411764, 0.0, 0.10588235294117647, 0.011764705882352941]
3:[0.12987012987012986, 0.0, 0.012987012987012988, 0.06493506493506493, 0.05194805194805195, 0.05194805194805195, 0.07792207792207792, 0.05194805194805195, 0.09090909090909091, 0.1038961038961039, 0.0, 0.012987012987012988, 0.025974025974025976, 0.09090909090909091, 0.06493506493506493, 0.06493506493506493, 0.025974025974025976, 0.0, 0.06493506493506493, 0.012987012987012988]
4:[0.05714285714285714, 0.0, 0.014285714285714285, 0.02857142857142857, 0.05714285714285714, 0.07142857142857142, 0.08571428571428572, 0.07142857142857142, 0.1, 0.11428571428571428, 0.0, 0.014285714285714285, 0.02857142857142857, 0.1, 0.07142857142857142, 0.07142857142857142, 0.02857142857142857, 0.0, 0.07142857142857142, 0.014285714285714285]
5:[0.06779661016949153, 0.0, 0.01694915254237288, 0.03389830508474576, 0.06779661016949153, 0.0847457627118644, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.03389830508474576, 0.0, 0.0, 0.03389830508474576, 0.11864406779661017, 0.0847457627118644, 0.0847457627118644, 0.01694915254237288, 0.0, 0.0847457627118644, 0.01694915254237288]
6:[0.07142857142857142, 0.0, 0.017857142857142856, 0.03571428571428571, 0.07142857142857142, 0.03571428571428571, 0.10714285714285714, 0.08928571428571429, 0.07142857142857142, 0.03571428571428571, 0.0, 0.0, 0.03571428571428571, 0.125, 0.08928571428571429, 0.08928571428571429, 0.03571428571428571, 0.0, 0.07142857142857142, 0.017857142857142856]
7:[0.07692307692307693, 0.0, 0.019230769230769232, 0.038461538461538464, 0.07692307692307693, 0.09615384615384616, 0.11538461538461539, 0.057692307692307696, 0.019230769230769232, 0.07692307692307693, 0.0, 0.019230769230769232, 0.038461538461538464, 0.1346153846153846, 0.0, 0.09615384615384616, 0.038461538461538464, 0.0, 0.07692307692307693, 0.019230769230769232]
8:[0.08695652173913043, 0.0, 0.021739130434782608, 0.021739130434782608, 0.08695652173913043, 0.043478260869565216, 0.13043478260869565, 0.10869565217391304, 0.08695652173913043, 0.043478260869565216, 0.0, 0.021739130434782608, 0.043478260869565216, 0.15217391304347827, 0.0, 0.0, 0.043478260869565216, 0.0, 0.08695652173913043, 0.021739130434782608]
9:[0.1, 0.0, 0.025, 0.05, 0.1, 0.05, 0.025, 0.075, 0.1, 0.05, 0.0, 0.025, 0.05, 0.175, 0.0, 0.0, 0.05, 0.0, 0.1, 0.025]
10:[0.10810810810810811, 0.0, 0.02702702702702703, 0.05405405405405406, 0.05405405405405406, 0.13513513513513514, 0.02702702702702703, 0.08108108108108109, 0.0, 0.05405405405405406, 0.0, 0.02702702702702703, 0.05405405405405406, 0.1891891891891892, 0.0, 0.0, 0.05405405405405406, 0.0, 0.10810810810810811, 0.02702702702702703]
11:[0.11764705882352941, 0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.029411764705882353, 0.08823529411764706, 0.0, 0.058823529411764705, 0.0, 0.029411764705882353, 0.058823529411764705, 0.20588235294117646, 0.0, 0.0, 0.058823529411764705, 0.0, 0.11764705882352941, 0.029411764705882353]
12:[0.12903225806451613, 0.0, 0.03225806451612903, 0.03225806451612903, 0.0, 0.06451612903225806, 0.03225806451612903, 0.0967741935483871, 0.0, 0.06451612903225806, 0.0, 0.03225806451612903, 0.06451612903225806, 0.22580645161290322, 0.0, 0.0, 0.06451612903225806, 0.0, 0.12903225806451613, 0.03225806451612903]
13:[0.13333333333333333, 0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.16666666666666666, 0.03333333333333333, 0.0, 0.0, 0.13333333333333333, 0.0, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0, 0.06666666666666667, 0.0, 0.13333333333333333, 0.03333333333333333]
14:[0.16, 0.0, 0.04, 0.04, 0.0, 0.08, 0.04, 0.08, 0.0, 0.08, 0.0, 0.04, 0.08, 0.08, 0.0, 0.0, 0.08, 0.0, 0.16, 0.04]
15:[0.18181818181818182, 0.0, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.045454545454545456, 0.0, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091, 0.0, 0.18181818181818182, 0.045454545454545456]
16:[0.10526315789473684, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.0, 0.2631578947368421, 0.05263157894736842, 0.0, 0.0, 0.10526315789473684, 0.0, 0.05263157894736842, 0.0, 0.10526315789473684, 0.0, 0.0, 0.10526315789473684, 0.0, 0.0, 0.05263157894736842]
17:[0.125, 0.0625, 0.0625, 0.0625, 0.0, 0.125, 0.0625, 0.0, 0.0, 0.125, 0.0, 0.0625, 0.0, 0.125, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0625]
18:[0.26666666666666666, 0.0, 0.0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0, 0.13333333333333333, 0.0, 0.06666666666666667, 0.0, 0.13333333333333333, 0.0, 0.0, 0.13333333333333333, 0.0, 0.0, 0.06666666666666667]
19:[0.0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0, 0.08333333333333333, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.08333333333333333]
20:[0.0, 0.1, 0.0, 0.1, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.1]
21:[0.0, 0.1, 0.0, 0.1, 0.0, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]
22:[0.0, 0.125, 0.0, 0.125, 0.0, 0.25, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]
23:[0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0]
24:[0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]
25:[0.0, 0.2, 0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]
26:[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]
27:[0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
28:[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29:[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
30:[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
31:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.16666666666666666, 0.0, 0.0, 0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]
32:[0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.08333333333333333, 0.0, 0.0, 0.041666666666666664, 0.0, 0.0, 0.08333333333333333, 0.0, 0.0, 0.0, 0.041666666666666664, 0.0]
33:[0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0]
34:[0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0]
35:[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]
36:[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]
37:[0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.42857142857142855, 0.0]
38:[0.0, 0.0, 0.0, 0.0, 0.0, 0.36363636363636365, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.09090909090909091, 0.0, 0.2727272727272727, 0.0]
39:[0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.42857142857142855, 0.0]
40:[0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.42857142857142855, 0.0]
41:[0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.5, 0.0]
42:[0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.5, 0.0]
43:[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.6, 0.0]
44:[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.6, 0.0]
45:[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.6, 0.0]
46:[0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]
47:[0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]
48:[0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]
49:[0.15384615384615385, 0.0, 0.0, 0.38461538461538464, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693, 0.07692307692307693, 0.15384615384615385, 0.07692307692307693, 0.0]
